0.2617548704147339,0.6712754964828491,4.2074333350683446e-07,0.30693235993385315,0.6656073927879333,-0.01087075937539339,0.3405837118625641,0.6272392272949219,-0.00777082284912467,0.3552995026111603,0.5865972638130188,-0.00511996541172266,0.37044841051101685,0.5520108938217163,-0.001607619458809495,0.3114350140094757,0.5617860555648804,0.02009240724146366,0.33877032995224,0.5280619859695435,0.012335248291492462,0.3676367402076721,0.513028621673584,0.0021926022600382566,0.3921618163585663,0.5059516429901123,-0.0032610162161290646,0.297215074300766,0.5439050793647766,0.020955145359039307,0.3294104337692261,0.5067207217216492,0.01707828789949417,0.3580898940563202,0.4913305938243866,0.008546325378119946,0.3860509395599365,0.48394593596458435,0.002677319338545203,0.28043392300605774,0.5297457575798035,0.01733064465224743,0.31082895398139954,0.49084845185279846,0.010662977583706379,0.3400155305862427,0.47275981307029724,0.002473194617778063,0.36757075786590576,0.4647979140281677,-0.0019698687829077244,0.2594383656978607,0.5191980004310608,0.011855960823595524,0.28432315587997437,0.4799615144729614,0.004880026448518038,0.3112385869026184,0.4639948010444641,0.00027259401394985616,0.3380407989025116,0.4599825441837311,-0.001783554325811565
0.25051015615463257,0.7079237699508667,3.396143881673197e-07,0.29273897409439087,0.7001127600669861,-0.017661413177847862,0.3361508548259735,0.6509749889373779,-0.020642943680286407,0.36233431100845337,0.6021841168403625,-0.02275945618748665,0.37839874625205994,0.559590220451355,-0.02428785152733326,0.3150249719619751,0.5887125730514526,0.0018248340347781777,0.3356475830078125,0.546265184879303,-0.01137582492083311,0.35897180438041687,0.5254520177841187,-0.023908821865916252,0.3784902095794678,0.5161575675010681,-0.030924739316105843,0.29197630286216736,0.5730561017990112,0.004385931417346001,0.31508687138557434,0.5283430218696594,-0.005527874920517206,0.33601295948028564,0.5097804069519043,-0.01612178422510624,0.35755354166030884,0.5025593638420105,-0.023117244243621826,0.26601365208625793,0.561883807182312,0.0030157859437167645,0.28899431228637695,0.5172926783561707,-0.008696125820279121,0.3121008276939392,0.5002673864364624,-0.015429877676069736,0.33436334133148193,0.49706438183784485,-0.018619805574417114,0.2365994155406952,0.5551074147224426,-0.00044727203203365207,0.2583811283111572,0.5127567648887634,-0.011423069052398205,0.28135138750076294,0.49571332335472107,-0.015339660458266735,0.3037853538990021,0.4914708137512207,-0.016522614285349846
0.23977462947368622,0.7485707998275757,2.227666300314013e-07,0.27908948063850403,0.7541471719741821,-0.021091390401124954,0.3266715705394745,0.717988133430481,-0.027204491198062897,0.353685587644577,0.6752237677574158,-0.03154882416129112,0.37220853567123413,0.6394920945167542,-0.03509576618671417,0.31410208344459534,0.6361523270606995,-0.0063667381182312965,0.3401523232460022,0.5953131318092346,-0.018712114542722702,0.35944443941116333,0.5839499831199646,-0.029769256711006165,0.37340331077575684,0.5833850502967834,-0.036039866507053375,0.2885907292366028,0.6174651980400085,-0.002381301950663328,0.31206750869750977,0.569792628288269,-0.011229810304939747,0.32815346121788025,0.5622943639755249,-0.02015429362654686,0.338570773601532,0.5660682916641235,-0.026143034920096397,0.25916874408721924,0.6057783961296082,-0.0018175517907366157,0.2814040184020996,0.5577749013900757,-0.013168103992938995,0.2959614396095276,0.5568400025367737,-0.017758136615157127,0.3016776740550995,0.5669517517089844,-0.019642211496829987,0.22645720839500427,0.6001065373420715,-0.0031922319903969765,0.24690352380275726,0.5568822026252747,-0.013338320888578892,0.26143455505371094,0.5572507381439209,-0.014074320904910564,0.2671588659286499,0.5676265358924866,-0.012988769449293613
0.18231160938739777,0.9244274497032166,-2.7546658998289786e-07,0.24098746478557587,0.9016196727752686,-0.016153359785676003,0.293454647064209,0.8480219841003418,-0.021823247894644737,0.32617634534835815,0.7993561029434204,-0.028807325288653374,0.3470410108566284,0.7601974606513977,-0.03232257440686226,0.27695930004119873,0.7659121155738831,0.00024239177582785487,0.290732741355896,0.7231056690216064,-0.026737874373793602,0.28325337171554565,0.7739095091819763,-0.04361626133322716,0.27685487270355225,0.8087923526763916,-0.050181809812784195,0.2412303388118744,0.754524827003479,-0.0013013477437198162,0.25139036774635315,0.7133896350860596,-0.026829054579138756,0.24483031034469604,0.7678579092025757,-0.03545618802309036,0.2389955073595047,0.7970489859580994,-0.035659998655319214,0.20443658530712128,0.7504681348800659,-0.007778597995638847,0.21283581852912903,0.7111012935638428,-0.031448375433683395,0.21050386130809784,0.7615569829940796,-0.024693839251995087,0.20639842748641968,0.7888258099555969,-0.014204856008291245,0.1676976978778839,0.7527619004249573,-0.016030600294470787,0.17692968249320984,0.719558835029602,-0.0286509171128273,0.17932912707328796,0.7569034099578857,-0.0192368533462286,0.17777757346630096,0.7814517021179199,-0.00795899797230959
0.1694308966398239,0.9644076824188232,-3.4527192838140763e-07,0.2206476479768753,0.9504027962684631,-0.016258414834737778,0.27112331986427307,0.9046910405158997,-0.027954906225204468,0.3045555055141449,0.8673912882804871,-0.03975829482078552,0.32790273427963257,0.8325245976448059,-0.049137793481349945,0.24838870763778687,0.7703168988227844,-0.015324166975915432,0.2714018225669861,0.8046023845672607,-0.04456205666065216,0.26336386799812317,0.8614304661750793,-0.06462638080120087,0.2530360519886017,0.8894922137260437,-0.07499358803033829,0.20869266986846924,0.7610868215560913,-0.019780874252319336,0.23378930985927582,0.810378909111023,-0.0423654168844223,0.2277929037809372,0.8658016324043274,-0.04996287077665329,0.21907350420951843,0.8852124810218811,-0.053526390343904495,0.16803428530693054,0.7712746858596802,-0.02806684747338295,0.1896369606256485,0.8173713684082031,-0.048760902136564255,0.18937242031097412,0.8624101281166077,-0.044786758720874786,0.18434524536132812,0.8739937543869019,-0.04014809429645538,0.1298818439245224,0.7939067482948303,-0.03833349421620369,0.14799317717552185,0.8275624513626099,-0.04890884831547737,0.15294018387794495,0.8629879951477051,-0.04214349016547203,0.1510249376296997,0.8723009824752808,-0.035337112843990326
0.15006910264492035,1.0028842687606812,-3.8986453176903524e-08,0.20104633271694183,0.9834858179092407,-0.01580052450299263,0.2528269588947296,0.9412619471549988,-0.031044110655784607,0.28706657886505127,0.9083916544914246,-0.048129428178071976,0.31217437982559204,0.878167986869812,-0.0641874447464943,0.23073899745941162,0.8124502897262573,-0.019352059811353683,0.26400989294052124,0.8087865710258484,-0.054491277784109116,0.2834317684173584,0.8581748604774475,-0.0798419788479805,0.29277878999710083,0.9047515392303467,-0.09271446615457535,0.19058524072170258,0.8052722215652466,-0.027269622310996056,0.22667783498764038,0.8112922310829163,-0.06283571571111679,0.2513604462146759,0.8716418147087097,-0.07978956401348114,0.26238641142845154,0.9223829507827759,-0.08571961522102356,0.14818981289863586,0.8186258673667908,-0.038493115454912186,0.18286094069480896,0.8374651670455933,-0.07328135520219803,0.20816858112812042,0.903141975402832,-0.0767245888710022,0.21868346631526947,0.9517636299133301,-0.07155263423919678,0.10757897794246674,0.8496246337890625,-0.05100035294890404,0.13868986070156097,0.8666805028915405,-0.07582956552505493,0.15992236137390137,0.9129659533500671,-0.07501924782991409,0.16952508687973022,0.9481287002563477,-0.06846629083156586
0.14645853638648987,1.0114490985870361,6.129710072855232e-08,0.1990789771080017,0.9927423000335693,-0.01961011067032814,0.24584044516086578,0.9665910601615906,-0.04310508072376251,0.28207430243492126,0.9517735242843628,-0.06899441033601761,0.31011444330215454,0.9366840720176697,-0.0950004979968071,0.21994848549365997,0.8228620886802673,-0.03465421497821808,0.263333261013031,0.8198406100273132,-0.08145566284656525,0.28335464000701904,0.8707937598228455,-0.11479787528514862,0.29453885555267334,0.9278168082237244,-0.13097672164440155,0.17582297325134277,0.8194105625152588,-0.04448223114013672,0.22131553292274475,0.8389695882797241,-0.0899273231625557,0.24299752712249756,0.9054003357887268,-0.11227668821811676,0.2523828148841858,0.9627388715744019,-0.12133447080850601,0.13203179836273193,0.8441609740257263,-0.05788111686706543,0.16552551090717316,0.8631314635276794,-0.09930034726858139,0.18907791376113892,0.922203004360199,-0.10906800627708435,0.202640101313591,0.96980220079422,-0.10792596638202667,0.09231893718242645,0.8878169655799866,-0.07255104929208755,0.11132849752902985,0.8971462845802307,-0.10186483711004257,0.1385708898305893,0.9330363273620605,-0.10609444230794907,0.16053959727287292,0.966423511505127,-0.10334387421607971
0.16394074261188507,1.036156177520752,-1.0023362762012766e-07,0.21037191152572632,1.0223631858825684,-0.02045513689517975,0.25257429480552673,0.9926266074180603,-0.040781889110803604,0.2834610342979431,0.9769711494445801,-0.06329524517059326,0.3162469267845154,0.9658911824226379,-0.08423210680484772,0.24280253052711487,0.8452606201171875,-0.020960479974746704,0.2771936058998108,0.8251259922981262,-0.06062593311071396,0.2937358319759369,0.8716058731079102,-0.08776157349348068,0.2992595434188843,0.919303297996521,-0.1006116047501564,0.19924509525299072,0.8382229208946228,-0.027576155960559845,0.23401787877082825,0.8398957848548889,-0.06537666916847229,0.246614471077919,0.9108163714408875,-0.07980100065469742,0.24679529666900635,0.958892822265625,-0.0832255482673645,0.15395012497901917,0.8549713492393494,-0.03885752335190773,0.17964263260364532,0.8646230697631836,-0.07333716005086899,0.19460836052894592,0.9248175621032715,-0.07370077073574066,0.19745808839797974,0.9629585146903992,-0.06669684499502182,0.10874190181493759,0.8896602988243103,-0.05204164981842041,0.12663838267326355,0.8948382139205933,-0.07405039668083191,0.14601367712020874,0.9351161122322083,-0.06998322904109955,0.15459495782852173,0.9601081609725952,-0.06167849525809288
0.18431006371974945,1.014722228050232,3.4919915492537257e-07,0.2231394499540329,1.007704734802246,-0.028753776103258133,0.26600420475006104,0.9676356911659241,-0.050835855305194855,0.29961106181144714,0.9458304047584534,-0.07212801277637482,0.331194132566452,0.931361734867096,-0.09374310821294785,0.2622281610965729,0.843442440032959,-0.029025757685303688,0.27725672721862793,0.779828667640686,-0.06123356521129608,0.2960544228553772,0.7360979914665222,-0.08412037044763565,0.30990689992904663,0.7014979720115662,-0.09950791299343109,0.21984131634235382,0.836326003074646,-0.03271590173244476,0.2470078319311142,0.7962128520011902,-0.08004806190729141,0.2566694915294647,0.8749219179153442,-0.09325839579105377,0.2538836598396301,0.9271162152290344,-0.09130928665399551,0.1756051629781723,0.8472391366958618,-0.04006003588438034,0.1950559765100479,0.8253472447395325,-0.08548865467309952,0.20532351732254028,0.8984837532043457,-0.07698395103216171,0.2026037573814392,0.9393898248672485,-0.05950085073709488,0.12946096062660217,0.8731845617294312,-0.049380525946617126,0.14594988524913788,0.8530038595199585,-0.07973714172840118,0.15885485708713531,0.908787727355957,-0.06895972043275833,0.15864017605781555,0.940118134021759,-0.05349958688020706
0.20635740458965302,0.9942505359649658,2.778294287963945e-07,0.24867461621761322,0.9829268455505371,-0.02598242461681366,0.2931745648384094,0.9396559596061707,-0.04413750022649765,0.3128429055213928,0.8986384868621826,-0.06137977913022041,0.32156121730804443,0.8510043025016785,-0.0787147581577301,0.2771441340446472,0.8139221668243408,-0.02685689926147461,0.29309913516044617,0.7382743954658508,-0.05412730202078819,0.31206104159355164,0.6856564879417419,-0.07108905166387558,0.32477307319641113,0.6426177620887756,-0.0817037969827652,0.23417028784751892,0.809471845626831,-0.029205322265625,0.25814294815063477,0.7629328966140747,-0.07035599648952484,0.2625664174556732,0.8445919156074524,-0.0785750225186348,0.2542225420475006,0.8875542879104614,-0.07386405766010284,0.19051982462406158,0.820639431476593,-0.03439788892865181,0.21096478402614594,0.7848761081695557,-0.07704514265060425,0.2188936322927475,0.8582242131233215,-0.06508226692676544,0.21105946600437164,0.8881088495254517,-0.04562324285507202,0.14352747797966003,0.8431620001792908,-0.04087328910827637,0.16265998780727386,0.8062846064567566,-0.06792358309030533,0.17491143941879272,0.8587347269058228,-0.053355343639850616,0.16873690485954285,0.8830297589302063,-0.03568990156054497
